"Iq_Set []","Time [ms]","PsiQ [Wb]"
160,345.312500000001,0.0699045661684318
160,346.875000000001,0.0697271909153607
160,348.437500000001,0.069653434095458
160,350.000000000001,0.0698541729811034
160,351.562500000001,0.070214022057034
160,353.125000000001,0.0706390698105142
160,354.687500000001,0.0709125261783014
160,356.250000000001,0.0710333466948757
160,357.812500000001,0.0711465058160243
160,359.375000000001,0.0713333801316793
160,360.937500000001,0.0714217470906774
160,362.500000000001,0.0714682158046829
160,364.062500000001,0.0714025308475601
160,365.625000000001,0.0712207158263964
160,367.187500000001,0.070840637643792
160,368.750000000001,0.0703439388400694
160,370.312500000001,0.0699165029132858
160,371.875000000001,0.0697359839947386
160,373.437500000001,0.0696696777571086
160,375.000000000001,0.0698566110842351
160,376.562500000001,0.0702204445559663
160,378.125000000001,0.0706470628382728
160,379.687500000001,0.0709249455874474
160,381.250000000001,0.0710461225732995
160,382.812500000001,0.0711550795155116
160,384.375000000001,0.0713448200577461
160,385.937500000001,0.0714368880395512
160,387.500000000001,0.0714802652847339
160,389.062500000001,0.0714124156306502
160,390.625000000001,0.0712377719567884
160,392.187500000001,0.0708493977585768
160,393.750000000001,0.0703474566573926
160,395.312500000001,0.0699204351623147
160,396.875000000001,0.0697428909412194
160,398.437500000001,0.0696590934569286
160,400.000000000001,0.0698522187222177
160,401.562500000001,0.0702200214552886
160,403.125000000002,0.0706383986804133
160,404.687500000002,0.0709115868889653
160,406.250000000002,0.0710315757809298
160,407.812500000002,0.0711400955706184
160,409.375000000002,0.0713321632152668
160,410.937500000002,0.0714155643185793
160,412.500000000002,0.0714597864273673
160,414.062500000002,0.0713986629849349
160,415.625000000002,0.0712236981774723
160,417.187500000002,0.0708352154708255
160,418.750000000002,0.0703329833371974
160,420.312500000002,0.0699126097522539
160,421.875000000002,0.0697335034257943
160,423.437500000002,0.0696539846403865
160,425.000000000002,0.0698499346410251
160,426.562500000002,0.0702213080794335
160,428.125000000002,0.070640743373503
160,429.687500000002,0.0709197303558398
160,431.250000000002,0.0710418775174339
160,432.812500000002,0.0711524654426522
160,434.375000000002,0.0713464348281973
160,435.937500000002,0.0714275246769094
160,437.500000000002,0.0714745815105386
160,439.062500000002,0.0714110947848171
160,440.625000000002,0.0712332631088081
160,442.187500000002,0.0708458063165504
160,443.750000000002,0.0703455891397429
160,445.312500000002,0.0699172737370371
160,446.875000000002,0.0697371980012657
160,448.437500000002,0.0696707171919947
160,450,0.0698577948823996
180,300,0.0759392441693239
180,301.5625,0.076231450001857
180,303.125,0.0765805841097282
180,304.6875,0.076809810662693
180,306.25,0.0768574785985407
180,307.8125,0.0768506257971666
180,309.375,0.0768882604181123
180,310.9375,0.0769059404465863
180,312.5,0.0769273523626953
180,314.0625,0.0769282951232749
180,315.625,0.0768857521567057
180,317.1875,0.0766746207389057
180,318.75,0.0763283248598953
180,320.3125,0.0760209027196622
180,321.875,0.0758880246320774
180,323.4375,0.0758079614691264
180,325,0.075926839590946
180,326.5625,0.0762237582261619
180,328.125,0.0765720109663961
180,329.6875,0.0768075518381762
180,331.25,0.076839317342062
180,332.812500000001,0.0768315056420532
180,334.375000000001,0.0768697070969709
180,335.937500000001,0.0768776315135357
180,337.500000000001,0.0769034434068588
180,339.062500000001,0.0769170529815769
180,340.625000000001,0.076872915809819
180,342.187500000001,0.0766621820682696
180,343.750000000001,0.0763170065610391
180,345.312500000001,0.0760094556802683
180,346.875000000001,0.0758751800304991
180,348.437500000001,0.0758044190570676
180,350.000000000001,0.0759205154817825
180,351.562500000001,0.0762176186683151
180,353.125000000001,0.0765640596492784
180,354.687500000001,0.0768112116983868
180,356.250000000001,0.0768503960376355
180,357.812500000001,0.0768424486384561
180,359.375000000001,0.0768722021468934
180,360.937500000001,0.0768841114443212
180,362.500000000001,0.0769147126353474
180,364.062500000001,0.0769187785784183
180,365.625000000001,0.076880148075493
180,367.187500000001,0.0766690915577074
180,368.750000000001,0.0763238545184626
180,370.312500000001,0.0760187001962768
180,371.875000000001,0.0758831883521337
180,373.437500000001,0.0758137433475543
180,375.000000000001,0.0759318000689351
180,376.562500000001,0.0762279987147499
180,378.125000000001,0.0765818391063755
180,379.687500000001,0.0768206592354208
180,381.250000000001,0.0768641824551201
180,382.812500000001,0.0768544996716289
180,384.375000000001,0.0768885376431247
180,385.937500000001,0.0769060997896775
180,387.500000000001,0.0769345616306647
180,389.062500000001,0.0769341739951483
180,390.625000000001,0.076889497846379
180,392.187500000001,0.0766798520750003
180,393.750000000001,0.0763247868888881
180,395.312500000001,0.076020433843708
180,396.875000000001,0.075894102662284
180,398.437500000001,0.0758157881818858
180,400.000000000001,0.0759330727077838
180,401.562500000001,0.0762294389529406
180,403.125000000002,0.076570411481405
180,404.687500000002,0.0768113354883625
180,406.250000000002,0.0768492813355489
180,407.812500000002,0.0768378729359507
180,409.375000000002,0.0768773171877348
180,410.937500000002,0.0768925170008521
180,412.500000000002,0.0769089641545928
180,414.062500000002,0.0769197181394308
180,415.625000000002,0.076876886600389
180,417.187500000002,0.0766674018458026
180,418.750000000002,0.0763205881367565
180,420.312500000002,0.0760135492130355
180,421.875000000002,0.0758831533666519
180,423.437500000002,0.075815512756823
180,425.000000000002,0.0759311734653903
180,426.562500000002,0.0762273610278397
180,428.125000000002,0.0765824326118187
180,429.687500000002,0.0768186568964665
180,431.250000000002,0.0768603981549245
180,432.812500000002,0.0768546706721489
180,434.375000000002,0.0768899121910985
180,435.937500000002,0.076892516354219
180,437.500000000002,0.0769221820516076
180,439.062500000002,0.0769296135806273
180,440.625000000002,0.0768815204855308
180,442.187500000002,0.0766729353580965
180,443.750000000002,0.0763290497574818
180,445.312500000002,0.0760234850045799
180,446.875000000002,0.0758876326373863
180,448.437500000002,0.0758207018751805
180,450,0.0759362604907139
200,300,0.0811933805052235
200,301.5625,0.0814775600389488
200,303.125,0.0817611794865059
200,304.6875,0.081937808811974
200,306.25,0.0819027096363644
200,307.8125,0.0818012462567349
200,309.375,0.081676088402609
200,310.9375,0.0815512922610666
200,312.5,0.0814844863616188
200,314.0625,0.0814558259089345
200,315.625,0.0814658765422644
200,317.1875,0.0813811301234836
200,318.75,0.0812042985652237
200,320.3125,0.0810680039116088
200,321.875,0.0810433523898664
200,323.4375,0.0810589789484432
200,325,0.0811721394272492
200,326.5625,0.0814555839175407
200,328.125,0.0817421630784405
200,329.6875,0.0819191888467253
200,331.25,0.0818847258617794
200,332.812500000001,0.0817818611675353
200,334.375000000001,0.0816542999024069
200,335.937500000001,0.0815315174925515
200,337.500000000001,0.0814571245229142
200,339.062500000001,0.0814385472421963
200,340.625000000001,0.0814437200866161
200,342.187500000001,0.0813671146396726
200,343.750000000001,0.0811944405298048
200,345.312500000001,0.0810591319471778
200,346.875000000001,0.0810369911096563
200,348.437500000001,0.0810605649260195
200,350.000000000001,0.0811818184468059
200,351.562500000001,0.0814560474900225
200,353.125000000001,0.0817447591440947
200,354.687500000001,0.081927024874118
200,356.250000000001,0.0818862626382514
200,357.812500000001,0.0817878171318021
200,359.375000000001,0.081658312081838
200,360.937500000001,0.0815350452725002
200,362.500000000001,0.0814708761935034
200,364.062500000001,0.0814473386861356
200,365.625000000001,0.0814524606518309
200,367.187500000001,0.0813737506906909
200,368.750000000001,0.0812063656924602
200,370.312500000001,0.0810659817520865
200,371.875000000001,0.0810421537190941
200,373.437500000001,0.0810726702670068
200,375.000000000001,0.081189487233295
200,376.562500000001,0.0814674751237954
200,378.125000000001,0.0817573769173635
200,379.687500000001,0.081939523760211
200,381.250000000001,0.0818949677804711
200,382.812500000001,0.0818014779400368
200,384.375000000001,0.0816746580202248
200,385.937500000001,0.0815490298857311
200,387.500000000001,0.081481669150146
200,389.062500000001,0.0814581579864533
200,390.625000000001,0.0814672955726995
200,392.187500000001,0.0813880945566395
200,393.750000000001,0.0812117130896663
200,395.312500000001,0.0810767668637916
200,396.875000000001,0.0810484781678233
200,398.437500000001,0.0810689888880739
200,400.000000000001,0.0811952422508185
200,401.562500000001,0.0814739715160372
200,403.125000000002,0.0817574497542927
200,404.687500000002,0.0819387445310266
200,406.250000000002,0.0818995396135934
200,407.812500000002,0.0817970180744386
200,409.375000000002,0.0816671754104711
200,410.937500000002,0.0815413983979094
200,412.500000000002,0.0814719636675406
200,414.062500000002,0.0814487279364357
200,415.625000000002,0.0814495256947894
200,417.187500000002,0.0813694710543258
200,418.750000000002,0.081195296968119
200,420.312500000002,0.0810595197021648
200,421.875000000002,0.0810338848553686
200,423.437500000002,0.0810604470927008
200,425.000000000002,0.0811873954170668
200,426.562500000002,0.0814601854703963
200,428.125000000002,0.0817469329188562
200,429.687500000002,0.0819271783339746
200,431.250000000002,0.0818929470863799
200,432.812500000002,0.0817931910915861
200,434.375000000002,0.081666603025916
200,435.937500000002,0.081538719146045
200,437.500000000002,0.0814711213051002
200,439.062500000002,0.0814465969637134
200,440.625000000002,0.0814541518848226
200,442.187500000002,0.0813774600801708
200,443.750000000002,0.081199705713207
200,445.312500000002,0.0810600993460708
200,446.875000000002,0.0810354668325739
200,448.437500000002,0.0810632352758462
200,450,0.0811877719605288
