"Id_Set []","Time [ms]","PsiD [Wb]"
-10,3.90625,0.0759904275015151
-10,3.921875,0.0758828440009242
-10,3.9375,0.0757712007605839
-10,3.953125,0.0756556140846964
-10,3.96875,0.0755637919463565
-10,3.984375,0.0754872830683614
-10,4,0.0754601430190899
-10,4.015625,0.0754746501797083
-10,4.03125,0.0755451980283188
-10,4.046875,0.0756298396571805
-10,4.0625,0.0757413756030482
-10,4.078125,0.0758529962999396
-10,4.09375,0.0759682137423301
-10,4.109375,0.076029109899734
-10,4.125,0.0760616166804166
-10,4.140625,0.0760383725467648
-10,4.15625,0.0759877016074128
-10,4.171875,0.0758791588932921
-10,4.1875,0.075768217836907
-10,4.203125,0.0756491288505296
-10,4.21875,0.0755601961900487
-10,4.234375,0.0754821221559299
-10,4.25,0.0754547306359465
-10,4.265625,0.0754697879907909
-10,4.28125,0.0755401593522557
-10,4.296875,0.0756241541700433
-10,4.3125,0.0757373526340083
-10,4.328125,0.0758466123176198
-10,4.34375,0.0759624818580167
-10,4.359375,0.0760231275798137
-10,4.375,0.0760542692498135
-10,4.390625,0.0760315401438741
-10,4.40625,0.0759789174893843
-10,4.421875,0.0758725827031022
-10,4.4375,0.0757602390882252
-10,4.453125,0.0756400169530029
-10,4.46875,0.0755507821401894
-10,4.484375,0.075475211652761
-10,4.5,0.075446921141118
-5,3,0.0762961566799953
-5,3.015625,0.0763109054376411
-5,3.03125,0.0763771498470073
-5,3.046875,0.0764572383614927
-5,3.0625,0.0765653552345825
-5,3.078125,0.0766740454305137
-5,3.09375,0.0767840625471837
-5,3.109375,0.0768428462953
-5,3.125,0.0768737711695791
-5,3.140625,0.0768506341986248
-5,3.15625,0.0768021193460151
-5,3.171875,0.0766964547366609
-5,3.1875,0.0765886488818155
-5,3.203125,0.0764780690203944
-5,3.21875,0.0763915191038488
-5,3.234375,0.0763192246298534
-5,3.25,0.0762935883286817
-5,3.265625,0.0763074419841296
-5,3.28125,0.0763733000270562
-5,3.296875,0.0764527634147411
-5,3.3125,0.0765609792844326
-5,3.328125,0.0766697261979779
-5,3.34375,0.076781816259673
-5,3.359375,0.0768414911576294
-5,3.375,0.0768742599416167
-5,3.390625,0.076852016896779
-5,3.40625,0.0768013942496367
-5,3.421875,0.0766980041925168
-5,3.4375,0.0765919549503456
-5,3.453125,0.076479277615449
-5,3.46875,0.0763950567405122
-5,3.484375,0.0763217890535539
-5,3.5,0.0762961284247316
-5,3.515625,0.0763111150059975
-5,3.53125,0.0763766334290331
-5,3.546875,0.0764560484371962
-5,3.5625,0.0765671570779516
-5,3.578125,0.076672138268663
-5,3.59375,0.0767849660568157
-5,3.609375,0.0768458425001409
-5,3.625,0.0768766214510485
-5,3.640625,0.0768557304281762
-5,3.65625,0.0768038001342482
-5,3.671875,0.0767008326031206
-5,3.6875,0.0765949749875301
-5,3.703125,0.0764802346156816
-5,3.71875,0.0763969317870243
-5,3.734375,0.0763246488994037
-5,3.75,0.0762979483207647
-5,3.765625,0.0763130522798057
-5,3.78125,0.0763803771297241
-5,3.796875,0.0764615322929423
-5,3.8125,0.0765699890685378
-5,3.828125,0.0766761098104927
-5,3.84375,0.0767876394635267
-5,3.859375,0.0768478185977231
-5,3.875,0.0768794710296843
-5,3.890625,0.0768578109248656
-5,3.90625,0.0768083857813734
-5,3.921875,0.0767032556203368
-5,3.9375,0.0765964727891208
-5,3.953125,0.0764867746113156
-5,3.96875,0.0763998351939146
-5,3.984375,0.0763277340596765
-5,4,0.0763028010118978
-5,4.015625,0.0763163634974707
-5,4.03125,0.0763815420045287
-5,4.046875,0.0764612886067384
-5,4.0625,0.0765695815452842
-5,4.078125,0.0766776796845148
-5,4.09375,0.0767886118108829
-5,4.109375,0.0768477549032099
-5,4.125,0.076879634337461
-5,4.140625,0.076857307989085
-5,4.15625,0.0768066844457777
-5,4.171875,0.0767019403816071
-5,4.1875,0.0765956095326536
-5,4.203125,0.0764813142642968
-5,4.21875,0.0763961936419863
-5,4.234375,0.0763228302937719
-5,4.25,0.0762973884215079
-5,4.265625,0.0763110044681655
-5,4.28125,0.0763764989541391
-5,4.296875,0.0764558534486247
-5,4.3125,0.0765644596825805
-5,4.328125,0.0766695624600636
-5,4.34375,0.076781132411444
-5,4.359375,0.0768407971300163
-5,4.375,0.0768703331670168
-5,4.390625,0.0768480798736115
-5,4.40625,0.076796685182974
-5,4.421875,0.0766933593459172
-5,4.4375,0.0765870835382536
-5,4.453125,0.0764729693564773
-5,4.46875,0.0763874435512741
-5,4.484375,0.0763151076789814
-5,4.5,0.0762882668643931
0,3,0.0771375274758695
0,3.015625,0.07715103723086
0,3.03125,0.0772118985538894
0,3.046875,0.0772880971530349
0,3.0625,0.0773925981492216
0,3.078125,0.0774944240141875
0,3.09375,0.0776031471101847
0,3.109375,0.0776613740234322
0,3.125,0.0776921549388574
0,3.140625,0.0776696982445383
0,3.15625,0.0776204278221114
0,3.171875,0.0775176526813339
0,3.1875,0.0774142774167146
0,3.203125,0.0773090574105294
0,3.21875,0.0772255299420647
0,3.234375,0.0771577118724493
0,3.25,0.0771352287859173
0,3.265625,0.077146614812971
0,3.28125,0.077207916469838
0,3.296875,0.0772839622663758
0,3.3125,0.0773883027215584
0,3.328125,0.0774937139647845
0,3.34375,0.0776014395006437
0,3.359375,0.0776600239090909
0,3.375,0.0776921297525964
0,3.390625,0.077670058031211
0,3.40625,0.0776199958535713
0,3.421875,0.0775194815481152
0,3.4375,0.0774161554736131
0,3.453125,0.0773077133230817
0,3.46875,0.0772273040242936
0,3.484375,0.0771590167907944
0,3.5,0.0771359862438181
0,3.515625,0.0771504428774548
0,3.53125,0.0772114989692804
0,3.546875,0.0772878857919135
0,3.5625,0.0773936592855238
0,3.578125,0.0774967378710704
0,3.59375,0.0776054623556327
0,3.609375,0.0776648499648864
0,3.625,0.0776954809008188
0,3.640625,0.0776740410455607
0,3.65625,0.0776231107866249
0,3.671875,0.0775236583220694
0,3.6875,0.0774214055151645
0,3.703125,0.0773103252563973
0,3.71875,0.0772302049189711
0,3.734375,0.0771635575992403
0,3.75,0.0771400942807888
0,3.765625,0.0771538094054162
0,3.78125,0.077215774319784
0,3.796875,0.0772927691023731
0,3.8125,0.0773975371876835
0,3.828125,0.077500346247677
0,3.84375,0.0776085892591474
0,3.859375,0.0776671197584712
0,3.875,0.0776982801900854
0,3.890625,0.077676773985893
0,3.90625,0.0776281164283828
0,3.921875,0.0775267692393194
0,3.9375,0.0774232614162387
0,3.953125,0.0773176454189215
0,3.96875,0.0772348114035056
0,3.984375,0.0771676798759882
0,4,0.0771441230391523
0,4.015625,0.0771560301074471
0,4.03125,0.0772165891018277
0,4.046875,0.0772926566613828
0,4.0625,0.077398168261297
0,4.078125,0.0775011454261507
0,4.09375,0.0776076537445232
0,4.109375,0.0776660166474483
0,4.125,0.0776973298364779
0,4.140625,0.0776757810049999
0,4.15625,0.0776249551333492
0,4.171875,0.0775230825775031
0,4.1875,0.0774202562222064
0,4.203125,0.0773112511932793
0,4.21875,0.0772296006123918
0,4.234375,0.0771602557110017
0,4.25,0.077136828941256
0,4.265625,0.0771500216968277
0,4.28125,0.0772105379717972
0,4.296875,0.0772872278208901
0,4.3125,0.0773911326519215
0,4.328125,0.0774931412968967
0,4.34375,0.0776002327498589
0,4.359375,0.0776592864338798
0,4.375,0.0776893704746998
0,4.390625,0.0776679617123842
0,4.40625,0.0776157165354376
0,4.421875,0.0775160393108327
0,4.4375,0.0774131571567576
0,4.453125,0.0773023022322681
0,4.46875,0.0772218977935889
0,4.484375,0.0771542743564848
0,4.5,0.0771295776188717
